date,TSX,CAC,DAX,Eurostoxx50,NIKKEI225,FTSE100,SP500,IBOVESPA,CAD,EUR,EUR,EUR,JPY,GBP,USD,BRL
14.04.08,13738.6,4766.49,6554.49,3671.28,12917.51,5831.6,1328.32,62153.45,0.9812,1.5832,1.5832,1.5832,0.009892,1.9784,1,0.5932
15.04.08,13850.95,4780.68,6585.05,3690.75,12990.58,5906.9,1334.43,62618.39,0.9821,1.579,1.579,1.579,0.00982,1.9626,1,0.5961
16.04.08,14099.48,4855.1,6702.84,3748.56,13146.13,6046.2,1364.71,64151.94,0.9991,1.5948,1.5948,1.5948,0.00982,1.9723,1,0.6008
17.04.08,14115.5,4862.14,6681.81,3725.23,13398.3,5980.4,1365.56,64552.42,0.9896,1.5908,1.5908,1.5908,0.009758,1.9912,1,0.6044
18.04.08,14237.06,4961.69,6843.08,3808.59,13476.45,6056.5,1390.33,64922.67,0.9958,1.5818,1.5818,1.5818,0.009645,1.9979,1,0.5992
19.04.08,14237.06,4961.69,6843.08,3808.59,13476.45,6056.5,1390.33,64922.67,0.9958,1.5818,1.5818,1.5818,0.009645,1.9979,1,0.5992
20.04.08,14237.06,4961.69,6843.08,3808.59,13476.45,6056.5,1390.33,64922.67,0.9958,1.5818,1.5818,1.5818,0.009645,1.9979,1,0.5992
21.04.08,14321.16,4910.35,6786.55,3769.89,13696.55,6053,1388.17,64922.67,0.9947,1.5912,1.5912,1.5912,0.009683,1.9804,1,0.5998
22.04.08,14266.34,4872.64,6728.3,3736.12,13547.82,6034.7,1375.94,65412.66,0.9919,1.5991,1.5991,1.5991,0.009706,1.9954,1,0.6031
23.04.08,14069.8,4944.65,6795.03,3763.55,13579.16,6083.6,1379.93,64947.54,0.9833,1.5889,1.5889,1.5889,0.009673,1.9804,1,0.6042
24.04.08,13966.33,4929.55,6821.32,3761.96,13540.87,6050.7,1388.82,64576.26,0.986,1.5682,1.5682,1.5682,0.009593,1.974,1,0.5969
25.04.08,14103.87,4978.21,6896.58,3794.39,13863.47,6091.4,1397.84,65187.34,0.9865,1.563,1.563,1.563,0.009576,1.9858,1,0.5999
26.04.08,14103.87,4978.21,6896.58,3794.39,13863.47,6091.4,1397.84,65187.34,0.9865,1.563,1.563,1.563,0.009576,1.9858,1,0.5999
27.04.08,14103.87,4978.21,6896.58,3794.39,13863.47,6091.4,1397.84,65187.34,0.9865,1.563,1.563,1.563,0.009576,1.9858,1,0.5999
28.04.08,14085.85,5012.75,6925.33,3814.76,13894.37,6090.4,1396.37,65677.74,0.9876,1.5657,1.5657,1.5657,0.009598,1.9914,1,0.5923
29.04.08,13825.6,4977.1,6885.34,3793.63,13894.37,6089.4,1390.94,63825.74,0.9875,1.5572,1.5572,1.5572,0.009614,1.9697,1,0.5861
30.04.08,13937.04,4996.54,6948.82,3825.02,13849.99,6087.3,1385.59,67868.46,0.9921,1.5622,1.5622,1.5622,0.009624,1.9869,1,0.6017
01.05.08,14065.81,4996.54,6948.82,3825.02,13766.86,6087.3,1409.34,67868.46,0.9812,1.5474,1.5474,1.5474,0.009576,1.9748,1,0.6002
02.05.08,14280.28,5069.71,7043.23,3877.5,14049.26,6215.5,1413.9,69366.39,0.9809,1.5424,1.5424,1.5424,0.009488,1.9717,1,0.6062
03.05.08,14280.28,5069.71,7043.23,3877.5,14049.26,6215.5,1413.9,69366.39,0.9809,1.5424,1.5424,1.5424,0.009488,1.9717,1,0.6062
04.05.08,14280.28,5069.71,7043.23,3877.5,14049.26,6215.5,1413.9,69366.39,0.9809,1.5424,1.5424,1.5424,0.009488,1.9717,1,0.6062
05.05.08,14274.34,5063.36,7052.08,3872.15,14049.26,6215.5,1407.49,70174.88,0.9875,1.5496,1.5496,1.5496,0.009537,1.972,1,0.6047
06.05.08,14414.3,5040.92,7017.1,3845.08,14049.26,6215.2,1418.26,70195.27,0.9976,1.5533,1.5533,1.5533,0.009544,1.9738,1,0.6045
07.05.08,14371.53,5075.31,7076.25,3871.78,14102.48,6261,1392.57,69017.66,0.9908,1.5392,1.5392,1.5392,0.009548,1.9539,1,0.5936
08.05.08,14607.99,5055.58,7071.9,3855.86,13943.26,6270.8,1397.68,69722.25,0.9831,1.5393,1.5393,1.5393,0.009639,1.9541,1,0.5892
09.05.08,14521.19,4960.56,7003.17,3801.59,13655.34,6204.7,1388.28,69645.7,0.9948,1.5482,1.5482,1.5482,0.009721,1.9539,1,0.5926
10.05.08,14521.19,4960.56,7003.17,3801.59,13655.34,6204.7,1388.28,69645.7,0.9948,1.5482,1.5482,1.5482,0.009721,1.9539,1,0.5926
11.05.08,14521.19,4960.56,7003.17,3801.59,13655.34,6204.7,1388.28,69645.7,0.9948,1.5482,1.5482,1.5482,0.009721,1.9539,1,0.5926
12.05.08,14666.07,4976.21,7035.95,3812.69,13743.36,6220.6,1403.58,70415.82,0.9956,1.5553,1.5553,1.5553,0.009638,1.9578,1,0.6017
13.05.08,14616.7,4998.67,7060.19,3817.07,13953.73,6211.9,1403.04,70503.25,0.9963,1.5474,1.5474,1.5474,0.009546,1.9455,1,0.6011
14.05.08,14626.31,5055.24,7083.24,3857.46,14118.55,6216,1408.66,70026.62,0.9963,1.5474,1.5474,1.5474,0.009519,1.9459,1,0.5995
15.05.08,14828.06,5057.51,7081.05,3854.86,14251.74,6251.8,1423.57,71492.36,1.0002,1.5448,1.5448,1.5448,0.009547,1.9472,1,0.6054
16.05.08,14984.2,5078.04,7156.55,3862.91,14219.48,6304.3,1425.35,72766.93,1.0008,1.5577,1.5577,1.5577,0.00961,1.9571,1,0.6096
17.05.08,14984.2,5078.04,7156.55,3862.91,14219.48,6304.3,1425.35,72766.93,1.0008,1.5577,1.5577,1.5577,0.00961,1.9571,1,0.6096
18.05.08,14984.2,5078.04,7156.55,3862.91,14219.48,6304.3,1425.35,72766.93,1.0008,1.5577,1.5577,1.5577,0.00961,1.9571,1,0.6096
19.05.08,14984.2,5142.1,7225.94,3882.28,14269.61,6376.5,1426.63,73438.83,1.0086,1.551,1.551,1.551,0.009585,1.9489,1,0.6057
20.05.08,15047.34,5054.88,7118.5,3822.31,14160.09,6191.6,1413.4,73516.81,1.0078,1.5646,1.5646,1.5646,0.009645,1.9683,1,0.6055
21.05.08,14790.37,5027.55,7040.83,3794.13,13926.3,6198.1,1390.71,72294.8,1.0164,1.5795,1.5795,1.5795,0.009704,1.9732,1,0.6033
22.05.08,14792.36,5028.74,7070.33,3793.03,13978.46,6181.6,1394.35,72294.8,1.0156,1.5733,1.5733,1.5733,0.009608,1.9804,1,0.6032
23.05.08,14723.36,4933.77,6944.05,3725.82,14012.2,6087.3,1375.93,71451.8,1.0102,1.5762,1.5762,1.5762,0.009673,1.9798,1,0.6023
24.05.08,14723.36,4933.77,6944.05,3725.82,14012.2,6087.3,1375.93,71451.8,1.0102,1.5762,1.5762,1.5762,0.009673,1.9798,1,0.6023
25.05.08,14723.36,4933.77,6944.05,3725.82,14012.2,6087.3,1375.93,71451.8,1.0102,1.5762,1.5762,1.5762,0.009673,1.9798,1,0.6023
26.05.08,14758.57,4937.84,6953.84,3724.9,13690.19,6087.3,1375.93,71628.74,1.009,1.577,1.577,1.577,0.009668,1.9821,1,0.6032
27.05.08,14522.13,4906.56,6958.66,3711.03,13893.31,6058.5,1385.35,70992.06,1.0062,1.5691,1.5691,1.5691,0.009594,1.9763,1,0.5995
28.05.08,14688.62,4971.11,7033.84,3743.18,13709.44,6069.6,1390.84,73153.23,1.01,1.5638,1.5638,1.5638,0.009552,1.9813,1,0.6051
29.05.08,14577.17,4975.9,7055.03,3752.24,14124.47,6068.1,1398.26,71797.54,1.0125,1.5519,1.5519,1.5519,0.009478,1.9766,1,0.6107
30.05.08,14714.73,5014.28,7096.79,3777.85,14338.54,6053.5,1400.38,72592.5,1.0066,1.5554,1.5554,1.5554,0.009477,1.9823,1,0.615
31.05.08,14714.73,5014.28,7096.79,3777.85,14338.54,6053.5,1400.38,72592.5,1.0066,1.5554,1.5554,1.5554,0.009477,1.9823,1,0.615
01.06.08,14714.73,5014.28,7096.79,3777.85,14338.54,6053.5,1400.38,72592.5,1.0066,1.5554,1.5554,1.5554,0.009477,1.9823,1,0.615
02.06.08,14814.18,4935.21,7008.77,3720.5,14440.14,6007.6,1385.67,71897.25,0.9987,1.5537,1.5537,1.5537,0.009576,1.9671,1,0.6152
03.06.08,14728.61,4983.71,7019.13,3737.34,14209.17,6057.7,1377.65,70011.92,0.9911,1.5445,1.5445,1.5445,0.009515,1.9634,1,0.6124
04.06.08,14690.46,4915.07,6965.43,3699.05,14435.57,5970.1,1377.2,68673.14,0.9838,1.544,1.544,1.544,0.009504,1.9557,1,0.6142
05.06.08,14982.91,4907.06,6941.83,3682.83,14341.12,5995.3,1404.05,71209.12,0.9824,1.5593,1.5593,1.5593,0.009438,1.9585,1,0.6147
06.06.08,14969.55,4795.32,6803.81,3596.7,14489.44,5906.8,1360.68,69785.87,0.9807,1.5778,1.5778,1.5778,0.009531,1.9708,1,0.6142
07.06.08,14969.55,4795.32,6803.81,3596.7,14489.44,5906.8,1360.68,69785.87,0.9807,1.5778,1.5778,1.5778,0.009531,1.9708,1,0.6142
08.06.08,14969.55,4795.32,6803.81,3596.7,14489.44,5906.8,1360.68,69785.87,0.9807,1.5778,1.5778,1.5778,0.009531,1.9708,1,0.6142
09.06.08,14960.76,4799.38,6815.63,3597.34,14181.38,5877.6,1361.76,69281.2,0.9771,1.5646,1.5646,1.5646,0.009406,1.9751,1,0.6154
10.06.08,14736.2,4761.08,6771.1,3574.7,14021.17,5827.3,1358.44,67774.94,0.9784,1.5467,1.5467,1.5467,0.009308,1.9544,1,0.6082
11.06.08,14716.52,4660.91,6650.26,3509.39,14183.48,5723.3,1335.49,66794.76,0.9805,1.5552,1.5552,1.5552,0.009349,1.9632,1,0.61
12.06.08,14602.59,4672.3,6714.52,3542.59,13888.6,5790.5,1339.87,67319.63,0.9766,1.5439,1.5439,1.5439,0.009263,1.9464,1,0.612
13.06.08,14778.46,4682.3,6765.32,3562.67,13973.73,5802.8,1360.03,67203.52,0.9715,1.538,1.538,1.538,0.009243,1.9476,1,0.6115
14.06.08,14778.46,4682.3,6765.32,3562.67,13973.73,5802.8,1360.03,67203.52,0.9715,1.538,1.538,1.538,0.009243,1.9476,1,0.6115
15.06.08,14778.46,4682.3,6765.32,3562.67,13973.73,5802.8,1360.03,67203.52,0.9715,1.538,1.538,1.538,0.009243,1.9476,1,0.6115
16.06.08,14944.28,4657.74,6729.88,3532.83,14354.37,5794.6,1360.14,67284.61,0.9768,1.5477,1.5477,1.5477,0.009241,1.9632,1,0.6162
17.06.08,15068.83,4686.33,6796.16,3555.58,14348.37,5861.9,1350.93,68437.5,0.9816,1.5511,1.5511,1.5511,0.009265,1.9568,1,0.621
18.06.08,15073.13,4618.75,6728.91,3507.97,14452.82,5756.9,1337.81,67090.45,0.9832,1.5535,1.5535,1.5535,0.00927,1.9599,1,0.6227
19.06.08,14790.15,4591.39,6721.17,3486.71,14130.17,5708.4,1342.83,66590.41,0.9847,1.5505,1.5505,1.5505,0.009259,1.9723,1,0.6225
20.06.08,14580.67,4509.27,6578.44,3426.58,13942.08,5620.8,1317.93,64613.79,0.9839,1.5607,1.5607,1.5607,0.009317,1.9761,1,0.6229
21.06.08,14580.67,4509.27,6578.44,3426.58,13942.08,5620.8,1317.93,64613.79,0.9839,1.5607,1.5607,1.5607,0.009317,1.9761,1,0.6229
22.06.08,14580.67,4509.27,6578.44,3426.58,13942.08,5620.8,1317.93,64613.79,0.9839,1.5607,1.5607,1.5607,0.009317,1.9761,1,0.6229
23.06.08,14691.82,4511.37,6589.46,3427.33,13857.47,5667.2,1318,64640.45,0.9844,1.5518,1.5518,1.5518,0.009272,1.9655,1,0.6201
24.06.08,14409.6,4473.76,6536.06,3404.52,13849.56,5634.7,1314.29,64167.77,0.9889,1.5568,1.5568,1.5568,0.009275,1.9709,1,0.6231
25.06.08,14441.13,4536.29,6617.84,3460.4,13829.92,5666.1,1321.97,65853.34,0.9906,1.5667,1.5667,1.5667,0.009276,1.9751,1,0.6286
26.06.08,14292.14,4426.19,6459.6,3366.35,13822.32,5518.2,1283.15,63946.92,0.9861,1.5757,1.5757,1.5757,0.009362,1.989,1,0.6238
27.06.08,14355.21,4397.32,6421.91,3340.27,13544.36,5529.9,1278.38,64321.11,0.9895,1.5794,1.5794,1.5794,0.009422,1.995,1,0.6267
28.06.08,14355.21,4397.32,6421.91,3340.27,13544.36,5529.9,1278.38,64321.11,0.9895,1.5794,1.5794,1.5794,0.009422,1.995,1,0.6267
29.06.08,14355.21,4397.32,6421.91,3340.27,13544.36,5529.9,1278.38,64321.11,0.9895,1.5794,1.5794,1.5794,0.009422,1.995,1,0.6267
30.06.08,14467.03,4434.85,6418.32,3352.81,13481.38,5625.9,1280,65017.58,0.9789,1.5755,1.5755,1.5755,0.009415,1.9923,1,0.6234
01.07.08,14467.03,4341.21,6315.94,3292.86,13463.2,5479.9,1284.91,63396.19,0.9783,1.5793,1.5793,1.5793,0.009423,1.9949,1,0.6258
02.07.08,14034.11,4296.48,6305.42,3288.52,13286.37,5426.3,1261.52,61106.22,0.9878,1.5882,1.5882,1.5882,0.009444,1.993,1,0.6211
03.07.08,14143.57,4343.99,6353.74,3330.9,13265.4,5476.6,1262.9,59273.38,0.9823,1.5703,1.5703,1.5703,0.00937,1.9833,1,0.6206
04.07.08,14010.39,4266,6272.21,3275.2,13237.89,5412.8,1262.9,59365.35,0.9809,1.5706,1.5706,1.5706,0.009364,1.9823,1,0.6222
05.07.08,14010.39,4266,6272.21,3275.2,13237.89,5412.8,1262.9,59365.35,0.9809,1.5706,1.5706,1.5706,0.009364,1.9823,1,0.6222
06.07.08,14010.39,4266,6272.21,3275.2,13237.89,5412.8,1262.9,59365.35,0.9809,1.5706,1.5706,1.5706,0.009364,1.9823,1,0.6222
07.07.08,13712.8,4342.59,6395.75,3332.66,13360.04,5512.7,1252.31,59088.2,0.9834,1.5726,1.5726,1.5726,0.00933,1.9762,1,0.6251
08.07.08,13809.77,4275.61,6304.41,3287.6,13033.1,5440.5,1273.7,59535.95,0.9811,1.567,1.567,1.567,0.009302,1.9695,1,0.6206
09.07.08,13610.84,4339.66,6386.46,3342.48,13052.13,5529.6,1244.69,59535.95,0.9885,1.5743,1.5743,1.5743,0.009367,1.9832,1,0.6211
10.07.08,13743.88,4231.56,6305,3283.01,13067.21,5406.8,1253.39,60252.74,0.9915,1.5788,1.5788,1.5788,0.009339,1.9779,1,0.6229
11.07.08,13709.1,4100.64,6153.3,3197.78,13039.69,5261.6,1239.49,60148.26,0.9908,1.5938,1.5938,1.5938,0.00941,1.9888,1,0.6245
12.07.08,13709.1,4100.64,6153.3,3197.78,13039.69,5261.6,1239.49,60148.26,0.9908,1.5938,1.5938,1.5938,0.00941,1.9888,1,0.6245
13.07.08,13709.1,4100.64,6153.3,3197.78,13039.69,5261.6,1239.49,60148.26,0.9908,1.5938,1.5938,1.5938,0.00941,1.9888,1,0.6245
14.07.08,13741.29,4142.53,6200.25,3216.24,13010.16,5300.4,1228.3,60720.9,0.9937,1.5908,1.5908,1.5908,0.009421,1.9951,1,0.6263
15.07.08,13357.56,4061.15,6081.7,3142.73,12754.56,5171.9,1214.91,61015.09,0.9983,1.5911,1.5911,1.5911,0.009549,2.0059,1,0.6278
16.07.08,13503.8,4112.45,6155.37,3174.76,12760.8,5150.6,1245.36,62056.47,0.9981,1.5827,1.5827,1.5827,0.009512,1.9991,1,0.6261
17.07.08,13460.25,4225.99,6271.27,3256.09,12887.95,5286.3,1260.32,60108.72,0.9942,1.5863,1.5863,1.5863,0.00941,2.0038,1,0.6249
18.07.08,13515.96,4299.36,6382.65,3321.53,12803.7,5376.4,1260.68,59988.1,0.9943,1.5847,1.5847,1.5847,0.009348,1.9989,1,0.6291
19.07.08,13515.96,4299.36,6382.65,3321.53,12803.7,5376.4,1260.68,59988.1,0.9943,1.5847,1.5847,1.5847,0.009348,1.9989,1,0.6291
20.07.08,13515.96,4299.36,6382.65,3321.53,12803.7,5376.4,1260.68,59988.1,0.9943,1.5847,1.5847,1.5847,0.009348,1.9989,1,0.6291
21.07.08,13689.19,4327.14,6424.84,3333.92,12803.7,5404.3,1260,60771.79,1.0002,1.5922,1.5922,1.5922,0.009394,2.0033,1,0.6319
22.07.08,13643.19,4327.26,6442.79,3326.24,13184.96,5364.1,1277,59647.32,0.9916,1.5784,1.5784,1.5784,0.009317,1.9917,1,0.6331
23.07.08,13512.66,4408.74,6536.09,3387.5,13312.93,5449.9,1282.19,59420.86,0.9897,1.5698,1.5698,1.5698,0.009268,1.9995,1,0.6318
24.07.08,13206.14,4347.99,6440.7,3354.58,13603.31,5362.3,1252.54,57434.37,0.9854,1.5677,1.5677,1.5677,0.009317,1.9869,1,0.6329
25.07.08,13378.81,4377.18,6436.71,3351.13,13334.76,5352.6,1257.76,57199.14,0.9806,1.5709,1.5709,1.5709,0.009273,1.9916,1,0.6358
26.07.08,13378.81,4377.18,6436.71,3351.13,13334.76,5352.6,1257.76,57199.14,0.9806,1.5709,1.5709,1.5709,0.009273,1.9916,1,0.6358
27.07.08,13378.81,4377.18,6436.71,3351.13,13334.76,5352.6,1257.76,57199.14,0.9806,1.5709,1.5709,1.5709,0.009273,1.9916,1,0.6358
28.07.08,13303.96,4324.45,6351.15,3313.41,13353.78,5312.6,1234.37,56869.02,0.9778,1.5741,1.5741,1.5741,0.009306,1.9939,1,0.635
29.07.08,13342.55,4320.49,6398.8,3324.86,13159.45,5319.2,1263.2,58042.87,0.9769,1.5588,1.5588,1.5588,0.00925,1.9788,1,0.638
30.07.08,13683.21,4400.55,6460.12,3367.33,13367.79,5420.7,1284.26,59997.64,0.9772,1.5576,1.5576,1.5576,0.009248,1.9817,1,0.64
31.07.08,13592.91,4392.36,6479.56,3367.82,13376.81,5411.9,1267.38,59505.17,0.976,1.5603,1.5603,1.5603,0.009268,1.9841,1,0.6379
01.08.08,13496.53,4314.34,6396.46,3316.61,13094.59,5354.7,1260.31,57630.35,0.9735,1.5564,1.5564,1.5564,0.009284,1.975,1,0.6409
02.08.08,13496.53,4314.34,6396.46,3316.61,13094.59,5354.7,1260.31,57630.35,0.9735,1.5564,1.5564,1.5564,0.009284,1.975,1,0.6409
03.08.08,13496.53,4314.34,6396.46,3316.61,13094.59,5354.7,1260.31,57630.35,0.9735,1.5564,1.5564,1.5564,0.009284,1.975,1,0.6409
04.08.08,13496.53,4280.63,6349.81,3289.26,12933.18,5320.2,1249.01,55609.07,0.9647,1.5576,1.5576,1.5576,0.009236,1.9624,1,0.6409
05.08.08,13242.2,4386.35,6518.7,3380.09,12914.66,5454.5,1284.88,56470.59,0.9584,1.5454,1.5454,1.5454,0.00923,1.9547,1,0.6357
06.08.08,13453.51,4448.33,6561.39,3409.02,13254.89,5486.1,1289.19,57542.49,0.9531,1.5408,1.5408,1.5408,0.009107,1.9477,1,0.6339
07.08.08,13385.17,4457.43,6543.49,3397.25,13124.99,5477.5,1266.07,57017.55,0.9496,1.5325,1.5325,1.5325,0.009137,1.9439,1,0.6255
08.08.08,13341.74,4491.85,6561.65,3408.48,13168.41,5489.2,1296.32,56584.4,0.9374,1.5005,1.5005,1.5005,0.009076,1.9212,1,0.622
09.08.08,13341.74,4491.85,6561.65,3408.48,13168.41,5489.2,1296.32,56584.4,0.9374,1.5005,1.5005,1.5005,0.009076,1.9212,1,0.622
10.08.08,13341.74,4491.85,6561.65,3408.48,13168.41,5489.2,1296.32,56584.4,0.9374,1.5005,1.5005,1.5005,0.009076,1.9212,1,0.622
11.08.08,13203.19,4538.49,6609.63,3445.66,13430.91,5541.8,1305.32,54720.25,0.9353,1.4909,1.4909,1.4909,0.009086,1.9108,1,0.6143
12.08.08,13167,4518.48,6585.87,3436.85,13303.6,5534.5,1289.59,54502.97,0.9401,1.4926,1.4926,1.4926,0.009151,1.8968,1,0.6176
13.08.08,13377.22,4402.97,6422.19,3354.75,13023.05,5448.6,1285.83,54573.18,0.9411,1.4919,1.4919,1.4919,0.009129,1.8704,1,0.6207
14.08.08,13358.91,4420.91,6442.21,3356.84,12956.8,5497.4,1292.93,55138.35,0.9402,1.4826,1.4826,1.4826,0.009113,1.8698,1,0.6158
15.08.08,13096.7,4453.62,6446.02,3367.62,13019.41,5454.8,1298.2,54244.03,0.9441,1.4687,1.4687,1.4687,0.009049,1.8662,1,0.6102
16.08.08,13096.7,4453.62,6446.02,3367.62,13019.41,5454.8,1298.2,54244.03,0.9441,1.4687,1.4687,1.4687,0.009049,1.8662,1,0.6102
17.08.08,13096.7,4453.62,6446.02,3367.62,13019.41,5454.8,1298.2,54244.03,0.9441,1.4687,1.4687,1.4687,0.009049,1.8662,1,0.6102
18.08.08,13119.37,4448.84,6432.88,3366.09,13165.45,5450.2,1278.6,53326.54,0.9394,1.4694,1.4694,1.4694,0.00908,1.8651,1,0.6093
19.08.08,13063.85,4332.79,6282.43,3279.75,12865.05,5320.4,1266.69,53638.69,0.9422,1.4776,1.4776,1.4776,0.009114,1.867,1,0.6161
20.08.08,13350.14,4365.87,6317.8,3295.28,12851.69,5371.8,1274.54,55377.15,0.9435,1.4747,1.4747,1.4747,0.009102,1.8621,1,0.6172
21.08.08,13539.22,4304.61,6236.96,3248.92,12752.21,5370.2,1277.72,55934.69,0.9588,1.4899,1.4899,1.4899,0.009221,1.8782,1,0.6209
22.08.08,13447.29,4400.45,6342.42,3312.41,12666.04,5505.6,1292.2,55850.13,0.9551,1.4793,1.4793,1.4793,0.009082,1.8527,1,0.6144
23.08.08,13447.29,4400.45,6342.42,3312.41,12666.04,5505.6,1292.2,55850.13,0.9551,1.4793,1.4793,1.4793,0.009082,1.8527,1,0.6144
24.08.08,13447.29,4400.45,6342.42,3312.41,12666.04,5505.6,1292.2,55850.13,0.9551,1.4793,1.4793,1.4793,0.009082,1.8527,1,0.6144
25.08.08,13288.96,4355.87,6296.95,3280.41,12878.66,5505.6,1266.84,54477.25,0.9512,1.4754,1.4754,1.4754,0.009148,1.8532,1,0.6132
26.08.08,13299.07,4368.55,6340.52,3297.42,12778.71,5470.7,1271.51,54358.7,0.9537,1.4653,1.4653,1.4653,0.009124,1.84,1,0.6141
27.08.08,13530.65,4373.08,6321.03,3299.15,12752.96,5528.1,1281.66,55519.24,0.956,1.4727,1.4727,1.4727,0.009132,1.8356,1,0.6156
28.08.08,13750.48,4461.49,6420.54,3359.42,12768.25,5601.2,1300.68,56382.22,0.9514,1.4706,1.4706,1.4706,0.009132,1.8296,1,0.6113
29.08.08,13771.25,4482.6,6422.3,3365.63,13072.87,5636.6,1282.83,55680.41,0.94,1.4673,1.4673,1.4673,0.009192,1.8211,1,0.6132
30.08.08,13771.25,4482.6,6422.3,3365.63,13072.87,5636.6,1282.83,55680.41,0.94,1.4673,1.4673,1.4673,0.009192,1.8211,1,0.6132
31.08.08,13771.25,4482.6,6422.3,3365.63,13072.87,5636.6,1282.83,55680.41,0.94,1.4673,1.4673,1.4673,0.009192,1.8211,1,0.6132
01.09.08,13771.25,4472.13,6421.8,3364.4,12834.18,5602.8,1282.83,55162.14,0.9374,1.4617,1.4617,1.4617,0.009247,1.8014,1,0.6071
02.09.08,13299.54,4539.07,6518.47,3416.46,12609.47,5620.7,1277.58,54404.41,0.937,1.452,1.452,1.452,0.009207,1.7839,1,0.6035
03.09.08,13137.72,4447.13,6467.49,3368.97,12689.59,5499.7,1274.98,53527.01,0.941,1.4498,1.4498,1.4498,0.009234,1.7768,1,0.5953
04.09.08,12814.14,4304.01,6279.57,3274.82,12557.66,5362.1,1236.83,51408.54,0.9349,1.4325,1.4325,1.4325,0.009338,1.7685,1,0.5822
05.09.08,12816.42,4196.66,6127.44,3185.83,12212.23,5240.7,1242.31,51939.6,0.9414,1.4267,1.4267,1.4267,0.009282,1.7661,1,0.583
06.09.08,12816.42,4196.66,6127.44,3185.83,12212.23,5240.7,1242.31,51939.6,0.9414,1.4267,1.4267,1.4267,0.009282,1.7661,1,0.583
07.09.08,12816.42,4196.66,6127.44,3185.83,12212.23,5240.7,1242.31,51939.6,0.9414,1.4267,1.4267,1.4267,0.009282,1.7661,1,0.583
08.09.08,12634.64,4340.18,6263.74,3284.12,12624.46,5446.3,1267.79,50717.97,0.9391,1.4128,1.4128,1.4128,0.009238,1.7581,1,0.5762
09.09.08,12146.76,4293.34,6233.41,3261.07,12400.65,5415.6,1224.51,48435.3,0.9334,1.4133,1.4133,1.4133,0.009362,1.7607,1,0.5628
10.09.08,12497.15,4283.66,6210.32,3242.02,12346.63,5366.2,1232.04,49633.16,0.9334,1.3998,1.3998,1.3998,0.009284,1.7531,1,0.5593
11.09.08,12612.76,4249.07,6178.9,3222.1,12102.5,5318.4,1249.05,51270.4,0.93,1.3998,1.3998,1.3998,0.009334,1.758,1,0.5515
12.09.08,12769.58,4332.66,6234.89,3278.02,12214.76,5416.7,1251.7,52392.86,0.9434,1.4224,1.4224,1.4224,0.009264,1.7942,1,0.5613
13.09.08,12769.58,4332.66,6234.89,3278.02,12214.76,5416.7,1251.7,52392.86,0.9434,1.4224,1.4224,1.4224,0.009264,1.7942,1,0.5613
14.09.08,12769.58,4332.66,6234.89,3278.02,12214.76,5416.7,1251.7,52392.86,0.9434,1.4224,1.4224,1.4224,0.009264,1.7942,1,0.5613
15.09.08,12254.03,4168.97,6064.16,3151.17,12214.76,5204.2,1192.7,48416.33,0.9338,1.4243,1.4243,1.4243,0.009555,1.8007,1,0.551
16.09.08,12226.99,4087.4,5965.17,3088.43,11609.72,5025.6,1213.59,49228.92,0.9361,1.4129,1.4129,1.4129,0.009466,1.7835,1,0.5531
17.09.08,11877.69,4000.11,5860.98,3018.77,11749.79,4912.4,1156.39,45908.51,0.9318,1.4326,1.4326,1.4326,0.009557,1.8173,1,0.5293
18.09.08,12064.57,3957.86,5863.42,3000.83,11489.3,4880,1206.51,48422.75,0.9429,1.4348,1.4348,1.4348,0.009484,1.8181,1,0.5215
19.09.08,12912.99,4324.87,6189.53,3253.52,11920.86,5311.3,1255.08,53055.38,0.9551,1.4466,1.4466,1.4466,0.009306,1.8318,1,0.5464
20.09.08,12912.99,4324.87,6189.53,3253.52,11920.86,5311.3,1255.08,53055.38,0.9551,1.4466,1.4466,1.4466,0.009306,1.8318,1,0.5464
21.09.08,12912.99,4324.87,6189.53,3253.52,11920.86,5311.3,1255.08,53055.38,0.9551,1.4466,1.4466,1.4466,0.009306,1.8318,1,0.5464
22.09.08,12638.07,4223.51,6107.75,3181.77,12090.59,5236.26,1207.09,51540.58,0.9654,1.4774,1.4774,1.4774,0.009478,1.8544,1,0.555
23.09.08,12532.63,4139.82,6068.53,3139.83,12090.59,5136.12,1188.22,49593.17,0.9629,1.4648,1.4648,1.4648,0.009473,1.8522,1,0.542
24.09.08,12513.36,4114.54,6052.87,3119.83,12115.03,5095.57,1185.87,49842.99,0.9628,1.4621,1.4621,1.4621,0.009424,1.8465,1,0.5377
25.09.08,12546.51,4226.81,6173.03,3207.11,12006.53,5197.02,1209.18,51828.46,0.9664,1.4609,1.4609,1.4609,0.009385,1.8372,1,0.5493
26.09.08,12126,4163.38,6063.5,3156.46,11893.16,5088.47,1213.01,50782.99,0.9675,1.4614,1.4614,1.4614,0.009432,1.8445,1,0.5409
27.09.08,12126,4163.38,6063.5,3156.46,11893.16,5088.47,1213.01,50782.99,0.9675,1.4614,1.4614,1.4614,0.009432,1.8445,1,0.5409
28.09.08,12126,4163.38,6063.5,3156.46,11893.16,5088.47,1213.01,50782.99,0.9675,1.4614,1.4614,1.4614,0.009432,1.8445,1,0.5409
29.09.08,11285.07,3953.48,5807.08,3008.19,11743.61,4818.77,1106.39,46028.06,0.9564,1.4435,1.4435,1.4435,0.009599,1.8086,1,0.5094
